custid,평균구매가격,구매브랜드종류,코너별구매건,아침구매액,점심구매액,봄구매액,여름구매액,가을구매액,겨울구매액,내점구매율,pred
103398,140567,10,1404,140566.667,1405666.667,281133.333,1686800.0,140566.667,140566.667,3.0,0.0
103378,174808,49,1404,349616.949,8215998.305,2447318.644,2971744.068,2272510.169,2622127.119,1.735,0.0
103189,117622,19,1404,823354.0,940976.0,705732.0,823354.0,1176220.0,235244.0,2.083,0.0
103364,55015,23,1404,935256.7,1265347.3,1100302.0,935256.7,165045.3,55015.1,3.333,0.0
103362,136362,11,1404,136362.417,954536.917,1636349.0,136362.417,136362.417,136362.417,3.0,0.0
103297,37350,11,1404,186750.0,261450.0,74700.0,37350.0,186750.0,224100.0,2.4,0.0
103259,255764,32,1404,767291.489,9974789.362,511527.66,5115276.596,2557638.298,4347985.106,4.7,0.0
103252,132500,2,1404,132500.0,265000.0,265000.0,132500.0,132500.0,132500.0,1.0,0.0
103211,38900,4,1404,38900.0,116700.0,77800.0,38900.0,38900.0,38900.0,1.0,0.0
102712,430875,5,1424,1292625.0,2154375.0,2154375.0,430875.0,861750.0,430875.0,1.6,0.0
102813,100384,31,1424,803073.684,3513447.368,1706531.579,1907300.0,1003842.105,1104226.316,2.28,0.0
103155,135008,23,1424,135007.692,3105176.923,1215069.231,2835161.538,945053.846,270015.385,1.857,0.0
100128,58310,17,26123,349860.0,1632680.0,816340.0,641410.0,408170.0,466480.0,1.6,0.0
100158,87400,14,26123,611800.0,961400.0,1748000.0,87400.0,87400.0,87400.0,2.857,0.0
100157,75780,8,26123,227340.0,530460.0,151560.0,378900.0,227340.0,75780.0,1.429,0.0
100152,71942,15,26123,1151080.0,791367.5,647482.5,575540.0,143885.0,647482.5,1.474,0.0
100143,119333,4,26123,119333.333,477333.333,238666.667,119333.333,119333.333,358000.0,1.5,0.0
100140,48265,8,26123,96529.765,723973.235,48264.882,48264.882,386119.059,337854.176,1.7,0.0
100138,71472,20,26123,714718.75,1072078.125,714718.75,643246.875,857662.5,71471.875,2.133,0.0
100123,177167,4,26123,177166.667,708666.667,1063000.0,177166.667,177166.667,177166.667,3.0,0.0
100166,80613,26,26123,725515.385,1934707.692,725515.385,80612.821,967353.846,1370417.949,2.6,0.0
100120,73390,39,26123,660505.846,3302529.231,807284.923,1467790.769,2128296.615,366947.692,2.321,0.0
100119,26350,4,26123,26350.0,79050.0,105400.0,26350.0,26350.0,26350.0,2.0,0.0
100117,192762,7,26123,192762.5,1156575.0,192762.5,963812.5,192762.5,385525.0,1.333,0.0
100111,164769,12,26123,164769.071,2306767.0,823845.357,329538.143,329538.143,823845.357,2.0,0.0
100106,43877,36,26123,175509.63,1667341.481,438774.074,526528.889,745915.926,658161.111,1.8,0.0
100104,117314,12,26123,351942.857,938514.286,234628.571,351942.857,117314.286,1055828.571,1.556,0.0
100162,70485,65,26123,775330.51,2819383.673,1198238.061,2466960.714,1832599.388,1409691.837,2.279,0.0
100172,23156,4,26123,23155.556,92622.222,115777.778,46311.111,23155.556,46311.111,1.125,0.0
103162,372422,72,1424,22345290.898,36869729.982,14896860.599,17876232.719,13034753.024,16386546.659,2.288,0.0
100236,57377,13,26123,114753.263,631142.947,114753.263,401636.421,286883.158,401636.421,1.188,0.0
100265,90270,8,26123,90270.0,631890.0,451350.0,361080.0,90270.0,90270.0,2.0,0.0
100264,39500,4,26123,39500.0,79000.0,39500.0,79000.0,39500.0,39500.0,1.0,0.0
100257,56500,6,26123,56500.0,226000.0,56500.0,56500.0,169500.0,226000.0,1.333,0.0
100255,181360,29,26123,544080.647,4715365.608,1450881.725,1813602.157,1269521.51,4715365.608,2.04,0.0
100249,131426,23,26123,394276.875,3154215.0,525702.5,2102810.0,1182830.625,394276.875,2.286,0.0
100246,103188,30,26123,1444633.333,1547821.429,1754197.619,619128.571,1031880.952,928692.857,2.471,0.0
100235,89250,6,26123,89250.0,535500.0,535500.0,178500.0,89250.0,89250.0,2.0,0.0
100184,114750,3,26123,114750.0,459000.0,229500.0,114750.0,114750.0,114750.0,1.0,0.0
100228,40690,8,26123,81380.0,244140.0,40690.0,81380.0,81380.0,203450.0,1.25,0.0
100214,199050,7,26123,199050.0,995250.0,199050.0,597150.0,796200.0,398100.0,1.25,0.0
100209,119190,23,26123,119190.364,2502997.636,1072713.273,357571.091,1311094.0,1191903.636,1.833,0.0
100201,160691,8,26123,642763.636,1124836.364,642763.636,160690.909,642763.636,482072.727,2.2,0.0
100194,101000,3,26123,101000.0,303000.0,505000.0,101000.0,101000.0,101000.0,1.25,0.0
100191,49840,5,26123,149520.0,99680.0,99680.0,249200.0,49840.0,49840.0,1.25,0.0
100103,156000,1,26123,156000.0,156000.0,312000.0,156000.0,156000.0,156000.0,1.0,0.0
100101,17443,5,26123,17442.714,52328.143,34885.429,17442.714,17442.714,69770.857,1.4,0.0
100096,76077,11,26123,228230.769,304307.692,380384.615,76076.923,152153.846,456461.538,1.857,0.0
104229,17504,34,1424,17503.5,420084.0,280056.0,385077.0,262552.5,227545.5,2.062,0.0
100019,103500,3,26123,103500.0,414000.0,207000.0,103500.0,103500.0,414000.0,2.0,0.0
100017,80433,33,26123,563033.333,4745566.667,1689100.0,1367366.667,1126066.667,1849966.667,2.586,0.0
104976,229100,2,1424,229100.0,458200.0,458200.0,458200.0,229100.0,229100.0,2.0,0.0
104696,201090,19,1424,1608717.949,5831602.564,2211987.179,1206538.462,3418525.641,1005448.718,1.5,0.0
104593,270446,26,1424,3786248.99,20013030.376,6490712.554,8924729.762,7572497.98,4327141.703,1.98,0.0
104260,318000,10,1424,4134000.0,954000.0,3180000.0,636000.0,1272000.0,318000.0,2.286,0.0
103939,405921,31,1424,8118419.231,10148024.038,7712498.269,4871051.538,6088814.423,2435525.769,1.625,0.0
100087,137039,20,26123,1644464.4,1370387.0,685193.5,2329657.9,959270.9,137038.7,2.143,0.0
103852,26325,3,1424,26325.0,105300.0,52650.0,26325.0,26325.0,78975.0,1.0,0.0
103792,82636,9,1424,247909.091,495818.182,165272.727,661090.909,247909.091,82636.364,1.571,0.0
103745,405077,42,1424,3645689.671,23089367.918,5671072.822,8911685.863,10937069.014,4050766.301,1.872,0.0
103494,108767,9,1424,108766.667,1631500.0,217533.333,1305200.0,108766.667,108766.667,1.5,0.0
103214,479909,3,1424,479909.091,2879454.545,479909.091,479909.091,1439727.273,3359363.636,1.1,0.0
103180,140030,9,1424,280060.0,2800600.0,1120240.0,560120.0,1400300.0,1120240.0,2.0,0.0
100023,63667,3,26123,63666.667,191000.0,127333.333,191000.0,63666.667,63666.667,3.0,0.0
100028,34604,11,26123,34603.636,207621.818,69207.273,173018.182,173018.182,34603.636,1.375,0.0
100030,123757,26,26123,123757.429,3093935.714,1980118.857,371272.286,618787.143,1361331.714,2.188,0.0
100032,74589,6,26123,74588.889,671300.0,74588.889,447533.333,74588.889,149177.778,1.8,0.0
100036,94056,9,26123,94055.556,658388.889,658388.889,94055.556,94055.556,188111.111,4.5,0.0
100039,33684,16,26123,404210.526,842105.263,336842.105,269473.684,370526.316,303157.895,1.81,0.0
100045,94248,20,26123,94247.619,2827428.571,659733.333,753980.952,1790704.762,753980.952,1.556,0.0
100048,90083,10,26123,90083.333,450416.667,270250.0,180166.667,90083.333,540500.0,1.091,0.0
100051,73319,19,26123,146638.788,1979623.636,733193.939,733193.939,733193.939,219958.182,2.062,0.0
100055,90500,2,26123,181000.0,271500.0,181000.0,90500.0,181000.0,90500.0,2.0,0.0
100062,80050,3,26123,80050.0,320200.0,160100.0,160100.0,80050.0,80050.0,1.0,0.0
100065,78641,12,26123,78641.176,943694.118,314564.706,393205.882,157282.353,471847.059,1.545,0.0
100072,69667,3,26123,69666.667,69666.667,209000.0,69666.667,69666.667,69666.667,3.0,0.0
100077,49990,9,26123,49990.0,399920.0,99980.0,49990.0,249950.0,99980.0,1.25,0.0
100079,65750,3,26123,65750.0,131500.0,131500.0,65750.0,131500.0,131500.0,1.0,0.0
100081,69129,12,26123,69129.412,760423.529,414776.471,69129.412,69129.412,760423.529,1.545,0.0
100083,86008,17,26123,344032.0,1290120.0,1290120.0,258024.0,344032.0,344032.0,1.368,0.0
102086,149941,13,1404,299881.429,1799288.571,899644.286,449822.143,299881.429,449822.143,1.556,0.0
102002,153264,19,1404,1072849.217,2298962.609,1226113.391,919585.043,1072849.217,306528.348,1.643,0.0
104514,117376,23,74942,1056385.421,5399303.263,1760642.368,2112770.842,1760642.368,1056385.421,2.478,0.0
104726,101557,14,74942,203114.385,2335815.423,1726472.269,101557.192,101557.192,812457.538,3.714,0.0
104748,77030,25,74942,616238.933,3466344.0,2541985.6,770298.667,1001388.267,1463567.467,1.5,0.0
104735,47548,26,74942,855856.653,570571.102,332833.143,950951.837,427928.327,618118.694,1.531,0.0
104733,63343,15,74942,63343.478,886808.696,253373.913,506747.826,633434.783,63343.478,1.769,0.0
104731,92827,38,74942,1763719.333,5105503.333,649791.333,1670892.0,2135028.667,2784820.0,1.814,0.0
104729,39439,13,74942,236635.5,552149.5,315514.0,39439.25,157757.0,276074.75,1.667,0.0
104727,113912,13,74942,227823.704,2164325.185,797382.963,911294.815,113911.852,1253030.37,1.688,0.0
104722,76231,7,74942,457385.0,838539.167,228692.5,304923.333,457385.0,381154.167,1.385,0.0
104762,86703,48,74942,520216.833,10751147.889,5202168.333,780325.25,2774489.778,3728220.639,3.0,0.0
104719,52772,20,74942,105544.4,1688710.4,949899.6,316633.2,633266.4,738810.8,1.923,0.0
104707,67826,26,74942,1085211.569,2170423.138,339128.615,1153037.292,1559991.631,1356514.462,2.167,0.0
104700,61747,6,74942,61746.556,185239.667,61746.556,308732.778,61746.556,185239.667,1.5,0.0
104694,79547,3,74942,79546.8,318187.2,318187.2,79546.8,79546.8,79546.8,1.667,0.0
104690,129602,10,74942,259204.211,1944031.579,648010.526,648010.526,648010.526,518408.421,3.167,0.0
104686,167088,13,74942,167088.432,4678476.108,835442.162,1336707.459,2840503.351,1169619.027,1.762,0.0
104750,48061,8,74942,480607.692,144182.308,96121.538,192243.077,240303.846,96121.538,1.444,0.0
104763,134131,18,74942,536524.0,2146096.0,804786.0,804786.0,1073048.0,536524.0,1.263,0.0
104680,9427,3,74942,9427.359,131983.026,65991.513,188547.179,84846.231,28282.077,1.054,0.0
104802,72391,16,74942,289563.273,1809770.455,361954.091,506735.727,1158253.091,361954.091,2.357,0.0
104817,117134,31,74942,1171335.185,4685340.741,1991269.815,1405602.222,1874136.296,1054201.667,1.5,0.0
104813,85341,39,74942,3072261.795,11606322.335,5461798.746,3754986.638,4181689.665,2389536.951,1.779,0.0
104811,37381,32,74942,485949.1,1756892.9,672852.6,598091.2,635471.9,710233.3,1.628,0.0
104810,85438,52,74942,2819445.627,7262208.433,2050505.91,4699076.045,1452441.687,3246634.358,3.722,0.0
104804,43451,21,74942,564864.032,2085651.81,651766.19,564864.032,608315.111,912472.667,1.286,0.0
104803,58198,36,74942,756567.783,3841036.435,1629530.609,872962.826,1047555.391,1804123.174,1.957,0.0
104795,105983,8,74942,105983.227,1589748.409,423932.909,635899.364,953849.045,317949.682,1.692,0.0
104764,72985,31,74942,656861.893,3065355.5,2262524.298,291938.619,1386708.44,2189539.643,2.1,0.0
104794,81698,30,74942,81697.54,3431296.667,326790.159,1797345.873,2205833.571,816975.397,2.25,0.0
104793,37811,27,74942,907453.97,1512423.284,642779.896,1134317.463,151242.328,604969.313,1.457,0.0
104787,69491,44,74942,2223718.716,2571174.765,972876.938,1111859.358,1528806.617,2015245.086,2.25,0.0
104782,106816,28,74942,2029507.167,3738565.833,1815874.833,1922691.0,961345.5,1068161.667,3.0,0.0
104768,29083,16,74942,290834.884,814337.674,349001.86,232667.907,290834.884,378085.349,2.048,0.0
104767,46562,6,74942,139686.0,325934.0,93124.0,46562.0,46562.0,279372.0,1.111,0.0
104685,56402,24,74942,676822.737,1015234.105,676822.737,56401.895,846028.421,620420.842,2.714,0.0
104670,102865,5,74942,102865.3,514326.5,205730.6,514326.5,514326.5,102865.3,2.0,0.0
101935,39073,10,1404,273513.333,273513.333,195366.667,234440.0,39073.333,117220.0,1.875,0.0
104540,51081,27,74942,1328107.325,5874320.86,2145404.14,2554052.548,1736755.732,1583512.58,1.784,0.0
104584,131054,15,74942,524217.9,3014252.925,655272.375,917381.325,1310544.75,2358980.55,1.739,0.0
104571,26989,21,74942,161933.75,512790.208,404834.375,350856.458,323867.5,215911.667,1.297,0.0
104569,46732,9,74942,140194.688,514047.188,93463.125,560778.75,46731.562,46731.562,1.778,0.0
104560,28061,5,74942,28060.818,84182.455,28060.818,84182.455,140304.091,56121.636,1.222,0.0
104552,65190,15,74942,456327.804,1303793.725,847465.922,782276.235,717086.549,977845.294,1.645,0.0
104548,49672,19,74942,149014.552,844415.793,447043.655,248357.586,298029.103,447043.655,1.45,0.0
104538,57681,8,74942,57681.385,1384353.231,403769.692,634495.231,288406.923,173044.154,1.733,0.0
104604,169388,26,74942,4234688.447,17616303.939,6944889.053,2879588.144,8808151.97,3726525.833,2.538,0.0
104535,74847,11,74942,149694.667,374236.667,673626.0,224542.0,74847.333,149694.667,1.5,0.0
104533,316730,11,74942,316729.933,4117489.133,2533839.467,1266919.733,316729.933,633459.867,1.875,0.0
104531,81643,9,74942,326570.909,1224640.909,163285.455,571499.091,408213.636,653141.818,1.0,0.0
104525,26460,6,74942,105840.167,529200.833,132300.208,158760.25,238140.375,105840.167,1.043,0.0
104524,82786,4,74942,82786.429,496718.571,82786.429,496718.571,82786.429,82786.429,1.4,0.0
104516,110862,25,74942,332587.256,3547597.395,1884661.116,886899.349,554312.093,1441211.442,1.654,0.0
104598,37757,14,74942,75514.731,792904.673,339816.288,868419.404,490845.75,264301.558,1.486,0.0
104607,75188,27,74942,1503760.0,3233084.0,827068.0,2330828.0,977444.0,827068.0,1.467,0.0
104669,81311,29,74942,487865.234,2927191.404,1138352.213,731797.851,1138352.213,813108.723,1.621,0.0
104645,22052,40,74942,2116946.506,2403616.345,1278988.514,1543606.827,1367194.618,1301040.04,1.741,0.0
104666,124831,15,74942,124831.333,2246964.0,1747638.667,748988.0,124831.333,374494.0,1.6,0.0
104663,94738,24,74942,473689.904,1705283.654,1326331.731,1515807.692,284213.942,1800021.635,2.167,0.0
104662,63198,29,74942,1074372.41,2780728.59,884777.279,947975.656,63198.377,1959149.689,2.542,0.0
104659,204676,21,74942,2251430.5,5116887.5,204675.5,1842079.5,2660781.5,3479483.5,2.5,0.0
104651,55959,10,74942,279794.545,1343013.818,279794.545,559589.091,503630.182,503630.182,1.5,0.0
104646,264457,62,74942,2644566.132,18247506.311,8991524.849,11107177.755,4495762.425,3437935.972,2.524,0.0
104639,46744,13,74942,233719.697,654415.152,373951.515,46743.939,467439.394,701159.091,1.737,0.0
104608,24560,4,74942,73680.0,24560.0,49120.0,24560.0,24560.0,73680.0,1.667,0.0
104637,28592,11,74942,142959.808,428879.423,142959.808,257327.654,171551.769,171551.769,1.733,0.0
104633,126198,14,74942,630991.833,2271570.6,126198.367,1892975.5,1514380.4,252396.733,1.875,0.0
104627,44188,25,74942,220940.27,1104701.351,397692.486,574444.703,176752.216,486068.595,1.542,0.0
104626,109075,12,74942,109075.0,981675.0,654450.0,436300.0,327225.0,327225.0,1.6,0.0
104620,24587,6,74942,24587.0,245870.0,49174.0,98348.0,49174.0,295044.0,1.538,0.0
104614,97596,26,74942,3220676.25,4587023.75,2732695.0,2342310.0,1854328.75,2830291.25,1.515,0.0
104819,132283,13,74942,1322834.286,1322834.286,661417.143,793700.571,264566.857,1058267.429,1.5,0.0
104822,67312,6,74942,336559.375,201935.625,201935.625,201935.625,134623.75,67311.875,1.143,0.0
104824,57932,25,74942,1680030.985,1506234.676,1390370.471,1158642.059,637253.132,753117.338,1.511,0.0
100013,69614,5,1404,208842.857,278457.143,139228.571,208842.857,278457.143,69614.286,1.75,0.0
100783,120638,12,1404,482550.0,1447650.0,241275.0,844462.5,120637.5,723825.0,1.231,0.0
100728,115469,12,1404,115469.231,346407.692,230938.462,461876.923,808284.615,115469.231,1.625,0.0
100698,240267,27,1404,240267.059,10331483.529,2402670.588,3123471.765,3363738.824,3363738.824,3.188,0.0
100685,48618,5,1404,48618.182,243090.909,97236.364,48618.182,486181.818,48618.182,1.833,0.0
100487,116640,16,1404,116640.0,1866240.0,1283040.0,233280.0,699840.0,116640.0,2.222,0.0
100358,326000,4,1404,326000.0,652000.0,1304000.0,326000.0,326000.0,326000.0,2.0,0.0
105000,33790,23,74942,371694.776,2061216.487,304113.908,810970.421,777179.987,675808.684,2.171,0.0
100923,58600,6,1404,58600.0,293000.0,58600.0,293000.0,58600.0,117200.0,2.0,0.0
104998,80077,7,74942,80076.917,960923.0,480461.5,80076.917,320307.667,80076.917,1.714,0.0
104996,134138,5,74942,134138.0,402414.0,268276.0,134138.0,134138.0,268276.0,1.25,0.0
104989,33568,3,74942,33567.5,100702.5,67135.0,33567.5,33567.5,134270.0,1.333,0.0
104978,55850,28,74942,1843057.562,837753.438,502652.062,781903.208,1117004.583,279251.146,1.846,0.0
104977,59715,18,74942,418004.323,1194298.065,238859.613,597149.032,298574.516,716578.839,1.722,0.0
104973,84179,9,74942,84179.219,1851942.812,420896.094,589254.531,925971.406,757612.969,1.6,0.0
100903,98500,5,1404,98500.0,591000.0,591000.0,98500.0,98500.0,98500.0,6.0,0.0
100935,196691,5,1404,196691.0,2753674.0,393382.0,393382.0,2163601.0,196691.0,2.5,0.0
104826,67161,25,74942,470125.654,2149145.846,940251.308,1410376.962,201482.423,940251.308,2.476,0.0
101417,73932,24,1404,517525.37,2661559.043,295728.783,1035050.739,1626508.304,443593.174,2.19,0.0
101891,70656,8,1404,211968.75,918531.25,141312.5,918531.25,70656.25,70656.25,2.286,0.0
101887,208617,16,1404,208617.038,2712021.5,1460319.269,1460319.269,2294787.423,208617.038,1.857,0.0
101770,123519,11,1404,123519.231,1235192.308,741115.385,123519.231,123519.231,864634.615,3.25,0.0
101768,142382,12,1404,284764.706,1850970.588,569529.412,569529.412,427147.059,854294.118,1.417,0.0
101639,129583,11,1404,518333.333,907083.333,259166.667,259166.667,647916.667,388750.0,1.091,0.0
101561,85404,17,1404,683233.333,1195658.333,939445.833,85404.167,683233.333,427020.833,1.5,0.0
101369,65670,13,1404,197010.0,985050.0,131340.0,394020.0,525360.0,197010.0,1.727,0.0
100939,181702,13,1404,181701.647,2725524.706,181701.647,181701.647,2907226.353,181701.647,2.125,0.0
101265,57625,4,1404,57625.0,230500.0,172875.0,57625.0,57625.0,57625.0,1.333,0.0
101238,184750,4,1404,184750.0,554250.0,369500.0,184750.0,184750.0,184750.0,1.0,0.0
101188,186000,7,1404,186000.0,1488000.0,372000.0,186000.0,1116000.0,186000.0,1.6,0.0
101169,158347,12,1404,158346.667,1900160.0,2375200.0,158346.667,158346.667,158346.667,3.75,0.0
101024,150100,8,1404,150100.0,900600.0,750500.0,150100.0,150100.0,450300.0,2.0,0.0
100992,455667,3,1404,455666.667,911333.333,911333.333,455666.667,455666.667,455666.667,1.0,0.0
104972,24000,35,74942,192003.022,1824028.711,408006.422,480007.556,1152018.133,1200018.889,3.0,0.0
104970,51589,27,74942,51588.672,1805603.534,670652.741,877007.431,773830.086,670652.741,1.526,0.0
104968,85750,11,74942,85750.062,1200500.875,600250.438,514500.375,171500.125,85750.062,2.286,0.0
104861,29053,21,74942,29053.025,639166.55,319583.275,261477.225,348636.3,232424.2,1.6,0.0
104882,85067,14,74942,2126671.0,1531203.12,510401.04,1616269.96,765601.56,1361069.44,1.351,0.0
104879,69026,29,74942,1932714.0,2139790.5,759280.5,1173433.5,1725637.5,759280.5,2.207,0.0
104878,57596,23,74942,691156.364,518367.273,806349.091,403174.545,806349.091,518367.273,1.294,0.0
104871,134474,42,74942,1613685.548,7396058.763,2420528.323,1748159.344,5378951.828,2958423.505,2.514,0.0
104867,53551,60,74942,6318976.262,5837020.445,2516880.376,2249127.144,4176950.41,3320140.07,2.101,0.0
104862,74735,7,74942,523143.0,1046286.0,74734.714,896816.571,373673.571,224204.143,2.333,0.0
104858,49536,6,74942,49535.556,198142.222,99071.111,49535.556,198142.222,99071.111,1.286,0.0
104966,51107,17,74942,664390.257,919924.971,511069.429,1124352.743,102213.886,51106.943,1.522,0.0
104855,45715,3,74942,137143.8,91429.2,45714.6,45714.6,91429.2,91429.2,1.25,0.0
